0			-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.0500000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.100000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.150000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.200000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.250000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.300000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.350000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.400000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.450000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.500000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.550000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.600000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.650000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.700000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.750000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.800000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.850000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
0.900000000000000	-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
0.950000000000000	-0.264000000000000	0.0320000000000000	0.0340000000000000	-0.112000000000000	0.993500000000000	0.0151400000000000	3.13550000000000
1			-0.232000000000000	0.258000000000000	0.0210000000000000	-0.147700000000000	-0.791200000000000	0.593300000000000	3.06370000000000
